x,y,z,PopName
16.1,10.5,9.7,D
19.3,30.5,30.2,G
14.1,10.4,10.0,D
23.4,29.4,30.9,G
18.8,4.9,9.8,J
10.0,9.9,16.8,H
10.2,11.2,12.4,C
11.4,18.5,6.9,I
10.5,9.3,9.6,B
14.9,8.3,10.3,D
10.2,9.1,10.6,B
35.3,31.1,30.3,F
31.3,28.8,28.8,F
9.4,15.5,10.7,E
13.6,10.3,8.8,D
11.2,15.8,9.4,E
7.2,10.0,18.5,H
9.4,12.7,10.2,E
23.4,30.0,27.8,G
15.4,9.4,10.2,D
9.6,9.5,9.9,B
9.0,8.7,14.8,C
10.5,14.8,10.8,E
11.3,11.6,10.7,B
6.1,10.1,19.8,H
10.2,11.1,10.5,B
14.4,9.3,9.9,D
9.2,13.6,9.4,E
9.5,14.2,9.9,E
9.7,11.8,15.9,C
20.1,30.8,30.7,G
10.2,19.0,8.4,I
9.9,18.0,7.4,I
10.1,9.7,9.9,B
9.2,8.8,9.7,B
35.5,30.9,28.7,F
10.5,9.7,10.4,B
16.8,9.2,11.3,D
16.6,6.7,8.9,J
8.1,8.9,10.1,B
16.1,8.7,10.9,J
35.1,31.6,30.4,F
10.4,9.8,15.2,C
10.2,10.8,12.0,B
9.9,11.4,8.4,B
10.5,9.0,10.3,B
33.2,28.3,29.8,F
11.4,7.3,10.9,B
21.5,30.4,29.8,G
11.1,14.8,10.2,E
22.4,29.6,30.1,G
9.5,8.6,8.9,B
18.6,6.5,11.6,J
9.2,9.5,11.1,B
9.0,19.9,10.5,E
9.8,13.4,9.6,E
11.4,20.1,6.8,I
33.2,30.4,27.8,F
34.1,30.4,30.8,F
21.0,30.4,29.3,G
8.8,17.9,9.2,I
9.6,11.1,9.1,B
17.4,9.0,11.4,J
11.3,10.9,9.3,B
5.2,10.3,16.8,H
9.8,11.5,9.8,B
10.3,8.9,12.2,B
34.1,29.2,28.9,F
9.8,8.0,8.8,B
21.4,30.6,31.5,G
12.0,18.2,7.9,I
10.2,13.7,9.0,E
35.9,30.9,30.4,F
9.3,12.4,9.9,B
8.1,10.9,9.7,B
36.0,28.9,29.5,F
10.6,11.1,9.5,B
36.4,32.2,32.3,F
35.0,30.7,29.3,F
10.0,17.7,8.8,I
9.0,9.6,10.3,B
17.4,9.2,10.1,J
9.2,19.5,8.7,I
10.3,9.9,14.6,C
8.6,9.9,10.3,B
13.2,9.5,8.7,D
33.8,30.0,30.0,F
11.0,15.0,11.8,E
11.5,11.0,8.4,B
9.9,8.9,10.2,B
22.5,32.0,29.7,G
21.1,29.9,31.6,G
9.9,8.7,9.0,B
9.4,12.1,13.1,C
34.9,29.1,31.1,F
30.7,30.7,29.7,F
20.6,30.6,29.7,G
18.2,12.1,10.0,J
37.1,30.7,29.3,F
20.8,27.2,28.4,G
9.5,12.3,11.8,B
20.7,27.8,29.3,G
5.0,10.1,16.7,H
17.5,8.3,7.8,J
18.6,20.2,2.4,Noise
10.5,14.5,9.7,E
10.1,12.0,13.2,B
10.3,10.5,9.6,B
10.7,19.2,10.0,E
2.5,9.5,16.7,H
10.1,18.2,4.3,I
17.8,29.9,28.5,G
34.2,30.2,30.4,F
23.9,30.3,28.9,G
9.5,18.3,8.7,I
10.6,9.8,9.8,B
10.6,10.5,17.8,C
14.2,10.7,8.0,D
10.8,8.8,8.8,B
10.9,10.0,16.5,C
10.6,9.5,9.3,B
10.0,9.4,15.7,C
19.8,30.3,29.2,G
18.0,3.2,9.8,J
7.7,17.3,4.6,I
9.5,9.7,10.4,B
9.2,10.6,9.9,B
34.3,28.6,29.9,F
20.5,31.3,28.5,G
17.0,10.7,10.1,D
21.1,31.0,31.0,G
4.0,10.4,17.4,H
19.0,8.3,10.0,J
20.0,30.1,29.8,G
13.3,8.8,10.5,D
14.9,11.2,10.2,D
10.8,8.9,9.5,B
10.0,9.7,9.7,B
33.2,31.3,31.9,F
9.2,17.0,6.4,I
10.8,10.4,10.5,B
11.3,10.1,10.4,B
11.0,9.6,14.1,C
16.4,9.8,11.6,D
32.9,28.9,30.8,F
16.2,9.7,10.1,J
10.6,10.5,10.2,B
9.8,10.7,9.2,B
19.3,28.5,29.4,G
18.7,31.5,30.2,G
9.3,11.5,9.3,B
9.1,8.5,9.1,B
9.3,10.2,8.7,B
33.4,29.8,27.8,F
32.2,29.3,28.8,F
35.0,28.8,30.5,F
19.6,23.6,20.2,Noise
16.9,5.0,10.2,J
10.0,10.0,8.8,B
9.3,11.4,8.6,B
7.5,9.5,18.8,H
23.2,27.5,29.7,G
11.2,13.0,9.4,E
36.3,28.3,30.7,F
34.0,27.6,29.7,F
9.7,10.1,9.7,B
34.8,31.0,29.8,F
9.8,10.0,10.0,B
7.2,26.4,17.0,Noise
10.3,11.2,11.1,B
33.6,29.4,29.7,F
8.9,8.9,9.0,B
22.5,32.0,30.0,G
9.8,11.4,9.9,B
10.2,18.4,10.5,I
7.4,9.3,19.2,H
10.7,11.1,17.1,H
36.6,28.3,30.5,F
11.2,10.1,10.1,B
10.4,18.0,9.3,I
10.1,8.9,9.6,B
11.2,10.7,9.4,B
21.3,29.4,30.6,G
9.0,20.0,3.8,I
37.9,29.4,30.6,F
10.1,10.5,8.5,B
10.5,9.3,8.9,D
8.5,9.8,10.7,B
7.2,8.7,17.4,H
8.6,9.1,10.4,B
22.7,29.2,31.0,G
10.9,11.8,10.9,B
22.8,28.8,30.5,G
17.0,9.9,11.1,J
10.1,19.4,3.5,I
7.7,9.8,16.7,H
9.0,16.5,2.8,I
7.1,10.2,18.0,H
34.4,29.8,29.3,F
19.8,31.0,30.1,G
6.1,9.5,17.6,H
9.0,9.4,10.1,B
35.8,28.6,28.8,F
5.6,10.6,16.3,H
10.2,9.1,9.9,B
9.3,9.9,12.0,B
9.7,18.3,6.0,I
12.3,12.2,11.0,D
20.6,31.2,29.4,G
19.6,4.8,8.7,J
10.0,9.2,10.1,B
39.1,29.0,30.8,F
10.5,9.4,9.8,B
35.0,30.3,30.8,F
21.9,30.3,29.0,G
9.6,17.0,3.5,I
23.6,30.7,29.0,G
9.7,16.2,8.8,E
10.9,10.0,9.6,B
9.9,9.3,11.3,B
12.4,19.8,9.5,I
9.4,9.0,10.3,B
34.1,29.6,29.8,F
7.3,18.6,7.1,I
18.7,3.1,10.1,J
23.4,30.2,31.6,G
10.5,13.3,8.9,E
33.6,30.0,31.6,F
8.9,9.4,8.4,B
11.3,9.5,9.9,B
11.2,17.9,7.0,I
10.1,9.4,9.9,D
10.8,10.9,9.3,B
8.7,10.0,9.6,B
10.5,19.2,9.9,I
9.2,9.8,11.1,B
10.2,14.9,8.1,E
8.7,8.6,14.9,C
10.6,10.8,10.9,B
24.0,29.4,30.7,G
33.3,32.9,28.4,F
22.4,28.3,30.2,G
10.0,16.9,10.4,E
8.1,11.2,17.5,H
6.1,9.4,18.3,H
31.9,29.0,30.4,F
10.0,11.6,8.7,B
7.7,15.2,11.2,E
10.2,10.1,9.3,B
10.2,13.3,9.6,E
10.2,10.9,14.2,C
35.5,30.7,31.1,F
10.0,11.6,9.4,B
10.5,11.3,15.2,C
7.0,10.8,15.5,H
17.5,30.1,28.5,G
19.7,31.1,30.2,G
10.3,9.6,10.1,B
11.4,10.1,11.0,B
10.8,17.8,7.6,I
15.1,9.1,9.3,D
8.3,10.4,7.8,B
16.1,10.0,9.7,D
9.9,18.7,7.0,I
10.0,9.6,10.2,B
19.1,5.4,11.4,J
9.0,11.3,11.2,B
22.1,28.5,28.8,G
10.9,11.7,10.9,B
5.2,11.2,17.8,H
16.5,10.3,10.2,D
3.8,11.1,17.4,H
35.3,28.3,28.7,F
17.7,9.9,10.7,D
34.0,30.1,29.9,F
9.3,16.9,11.0,E
36.0,31.4,31.0,F
8.3,9.1,8.1,B
18.7,29.5,29.7,G
9.7,10.5,10.9,B
10.0,17.6,4.7,I
18.9,29.8,29.0,G
9.1,10.6,8.1,B
11.1,8.9,16.7,C
9.1,10.9,8.3,B
33.0,30.8,28.6,F
21.1,31.2,28.1,G
33.3,31.1,29.6,F
20.1,29.6,29.6,G
19.2,30.1,29.3,G
9.5,9.1,15.8,C
9.3,9.7,8.6,B
9.5,10.1,10.0,B
19.9,27.5,29.1,G
35.1,29.9,30.2,F
9.6,9.9,17.1,H
11.9,8.1,11.9,B
8.8,7.1,10.1,B
34.2,29.8,29.2,F
10.1,15.0,11.1,E
9.9,9.9,13.0,C
8.1,19.0,4.3,I
0.5,3.3,30.4,Noise
19.1,3.8,8.6,J
5.0,9.4,15.6,H
10.8,10.7,10.9,B
19.2,30.6,30.4,G
9.1,9.5,17.7,H
9.9,10.0,11.0,B
10.3,10.4,10.7,B
10.1,9.4,9.9,B
35.8,31.5,30.1,F
9.7,17.5,9.2,E
9.9,15.0,8.3,E
11.6,9.7,15.3,C
12.8,10.4,9.5,D
9.6,10.5,17.7,H
11.1,10.2,11.1,B
9.0,9.4,9.4,B
9.1,8.5,9.5,B
4.8,10.2,18.0,H
37.6,28.7,30.2,F
31.4,31.1,32.2,F
12.0,10.0,11.1,D
18.1,4.5,8.8,J
19.5,28.9,29.7,G
7.7,10.5,19.2,H
3.3,11.2,16.3,H
7.1,21.9,2.3,Noise
15.9,9.0,11.2,D
12.6,9.9,10.6,D
35.1,28.3,30.7,F
15.4,9.3,10.3,D
9.8,9.5,10.4,B
10.9,8.9,9.8,B
18.8,5.7,11.5,J
18.6,6.5,12.8,J
33.9,29.9,28.7,F
35.3,30.7,27.2,F
8.8,8.6,11.6,B
21.0,30.1,30.5,G
22.4,29.9,28.0,G
9.4,10.1,16.2,C
21.8,29.6,30.0,G
11.3,11.1,9.3,B
5.0,11.9,17.3,H
20.2,31.1,30.7,G
12.7,10.3,10.9,D
16.6,9.4,10.3,D
10.8,8.7,9.1,B
10.2,9.8,17.1,C
36.7,31.7,31.0,F
10.8,10.3,7.7,B
10.0,9.0,10.1,B
35.5,31.9,29.7,F
33.6,30.7,30.0,F
10.1,10.5,16.0,C
29.9,27.3,8.5,Noise
11.0,11.1,10.2,B
12.1,9.4,19.2,H
16.8,26.4,30.5,Noise
19.6,29.4,30.0,G
9.9,12.0,8.5,B
17.3,7.1,10.5,J
9.9,10.4,10.5,B
11.0,8.9,9.4,B
9.2,15.7,11.0,E
20.1,28.6,29.3,G
14.5,10.0,10.6,D
9.7,20.3,9.8,I
9.9,10.0,9.7,B
6.7,8.7,17.0,H
10.2,9.3,10.4,B
10.9,8.1,15.5,C
10.8,10.4,10.3,B
15.2,11.5,10.9,D
8.5,10.1,15.0,C
9.7,9.7,12.8,C
33.2,30.4,29.3,F
10.1,18.0,1.9,I
21.0,29.2,28.6,G
9.4,10.3,10.8,B
10.0,9.2,8.9,B
10.7,9.6,10.4,B
6.1,10.5,18.3,H
10.0,9.1,9.8,B
8.1,10.0,18.2,H
18.5,4.8,10.3,J
10.1,7.8,10.8,B
19.1,7.8,10.4,J
34.1,29.3,29.7,F
9.5,13.8,9.0,E
8.2,9.8,10.7,B
33.4,31.8,30.4,F
18.3,4.0,9.5,J
9.8,8.2,10.5,B
16.7,14.3,10.4,J
37.7,32.0,30.6,F
10.2,17.9,6.2,I
10.5,10.5,10.3,B
9.1,10.4,14.9,C
9.9,12.2,9.6,B
9.0,16.0,11.3,E
11.1,10.6,9.7,B
4.7,10.0,19.7,H
10.5,16.4,10.5,E
26.2,29.3,29.9,G
16.2,9.4,8.8,D
11.2,10.7,9.4,B
10.2,14.2,9.9,E
10.7,9.8,9.1,B
10.1,8.8,14.2,C
12.6,10.9,9.3,B
8.8,10.5,10.7,B
10.9,8.7,10.1,B
10.5,9.5,17.0,H
12.7,9.8,10.9,D
8.8,8.6,9.8,B
10.8,8.9,8.7,B
34.7,30.6,29.4,F
17.8,8.6,9.3,J
10.4,9.5,13.1,C
36.6,28.8,28.2,F
8.2,9.3,10.6,B
9.6,9.7,9.9,B
9.8,7.4,20.1,H
8.1,11.8,8.4,B
9.1,13.4,10.4,E
35.7,30.3,30.6,F
35.3,31.4,29.3,F
22.6,31.2,30.3,G
14.1,10.8,8.7,D
18.7,4.0,10.0,J
17.3,10.5,9.3,D
37.3,28.6,31.3,F
15.4,8.8,10.4,D
8.4,9.9,9.2,B
15.3,10.7,8.7,D
7.1,11.0,19.1,H
10.0,10.2,8.4,B
33.5,30.3,28.4,F
19.3,5.7,11.1,J
10.3,9.4,13.0,C
10.6,10.7,13.8,C
10.2,10.4,10.5,B
9.4,10.6,12.1,C
11.0,9.7,15.0,C
17.3,11.7,9.4,D
10.5,17.2,10.3,E
38.3,29.0,29.9,F
6.9,11.3,18.1,H
18.7,29.5,28.8,G
15.3,10.6,8.0,D
11.5,10.6,10.8,B
9.9,13.9,9.0,E
8.2,9.6,13.9,C
10.4,8.7,10.0,B
4.2,10.8,17.6,H
21.2,30.4,28.5,G
18.0,5.2,8.7,J
4.2,10.1,18.0,H
21.1,30.5,30.1,G
33.7,28.5,30.0,F
18.4,5.5,9.1,J
9.7,10.0,9.7,B
16.5,2.8,9.2,J
9.7,12.0,10.2,B
13.2,10.7,10.0,D
9.3,9.9,10.7,B
11.6,11.6,10.1,D
8.8,11.2,16.5,C
10.9,17.4,10.2,E
10.9,17.5,7.6,I
35.8,29.3,30.4,F
33.9,29.2,29.7,F
24.3,28.6,29.0,G
10.7,17.7,7.4,I
35.6,28.6,30.0,F
17.9,3.9,9.8,J
8.2,9.5,10.7,B
38.2,29.7,29.9,F
10.2,15.7,11.8,E
22.9,29.3,30.2,G
20.7,29.4,29.3,G
16.7,9.2,10.8,D
11.2,7.7,10.7,B
31.8,30.5,30.5,F
10.5,8.6,10.0,B
21.3,29.9,30.7,G
10.4,18.0,4.2,I
35.7,28.9,31.2,F
10.2,18.7,4.6,I
38.2,31.1,30.7,F
9.7,8.3,18.5,H
23.5,29.5,30.8,G
33.7,31.1,29.7,F
10.0,18.0,5.5,I
18.9,29.3,28.8,G
32.3,30.9,28.7,F
36.1,29.3,30.4,F
19.0,29.4,30.0,G
12.3,13.8,9.5,E
9.6,19.3,7.3,I
19.0,30.9,30.4,G
17.7,6.9,10.0,J
10.2,17.0,5.9,I
8.7,9.0,8.3,B
20.1,8.5,11.2,J
33.7,17.1,32.9,Noise
8.9,10.2,18.5,H
8.0,12.0,17.2,H
17.9,30.4,28.9,G
14.0,10.6,9.1,D
16.4,9.0,8.9,J
10.7,18.5,5.6,I
10.6,16.6,11.0,E
13.4,10.0,11.7,D
9.4,9.7,13.8,C
22.1,30.5,30.1,G
10.0,9.9,11.0,B
22.2,31.2,30.8,G
10.3,17.8,7.1,I
21.8,28.9,31.0,G
17.9,5.7,11.3,J
3.5,9.3,17.4,H
33.4,31.3,30.7,F
36.3,28.5,30.2,F
20.8,29.3,29.2,G
9.7,10.9,10.0,B
36.9,30.0,32.6,F
9.4,12.0,11.6,B
11.2,9.1,10.1,B
24.1,31.0,30.3,G
8.7,13.8,9.4,E
13.3,10.5,9.0,B
18.5,29.4,28.7,G
7.7,11.2,9.8,B
18.1,6.6,11.1,J
8.0,16.0,10.2,E
10.8,8.4,9.6,B
19.7,8.9,11.2,D
10.2,13.9,9.4,E
9.9,10.2,10.1,B
9.6,16.4,5.2,I
9.7,18.8,7.8,I
11.5,8.4,17.4,H
19.6,30.7,30.1,G
15.9,10.3,9.7,D
9.4,10.3,15.2,C
18.5,5.4,10.9,J
19.1,28.7,29.7,G
20.9,28.9,26.7,G
8.7,14.8,11.2,E
9.4,8.9,12.6,B
35.6,28.8,29.0,F
35.2,29.4,28.5,F
11.5,16.3,7.4,I
36.2,29.7,29.1,F
31.4,29.6,29.3,F
9.5,8.8,9.9,B
36.0,30.0,29.0,F
17.5,10.2,8.9,D
9.1,17.3,8.2,I
9.4,11.5,9.4,B
9.5,8.9,9.1,B
20.4,31.7,27.6,G
6.7,10.3,17.1,H
21.1,29.4,28.3,G
20.0,6.8,10.4,J
34.0,29.9,30.0,F
11.1,10.7,18.3,C
38.5,29.6,27.9,F
9.8,9.2,8.4,B
9.3,10.3,15.9,C
12.4,10.2,10.5,D
11.0,8.8,14.3,C
10.2,11.9,9.4,B
35.7,31.4,30.8,F
18.4,28.5,29.7,G
33.9,31.3,28.9,F
10.2,18.8,5.7,I
8.0,11.9,8.2,B
9.5,9.7,12.3,C
9.4,9.6,10.5,B
20.5,29.5,30.4,G
35.4,28.5,29.1,F
7.9,10.5,18.3,H
9.5,8.6,9.8,B
34.0,30.6,30.3,F
8.8,8.9,10.9,B
9.3,18.4,9.2,I
34.6,30.0,29.0,F
11.2,11.4,8.1,B
10.4,16.6,12.3,E
7.6,13.2,9.9,E
9.6,8.3,14.0,C
9.6,11.0,10.2,B
9.4,11.4,10.9,B
37.7,30.1,29.1,F
23.4,30.6,29.5,G
17.4,9.0,9.6,D
7.5,9.0,12.8,C
37.7,28.8,30.6,F
9.0,11.8,14.3,C
32.3,29.6,28.0,F
36.3,30.2,31.2,F
9.1,16.0,10.5,E
10.2,10.4,12.3,B
9.4,9.5,11.5,B
9.7,13.5,8.9,E
8.6,10.5,9.7,B
20.1,10.4,11.4,J
17.3,28.1,29.2,G
19.6,29.2,31.0,G
35.2,29.2,28.3,F
10.0,9.0,8.5,B
10.2,10.9,11.1,B
10.5,8.4,16.3,C
10.5,16.6,4.0,I
22.5,28.0,31.5,G
9.8,9.8,14.6,C
20.9,30.7,28.2,G
34.8,29.1,30.6,F
18.6,29.8,31.1,G
11.8,10.8,10.2,B
19.7,30.4,30.4,G
11.3,11.6,8.8,B
32.6,31.1,30.9,F
18.1,29.1,30.6,G
33.5,30.5,30.2,F
24.1,23.4,11.9,Noise
19.6,30.8,30.7,G
11.4,13.1,9.4,E
37.1,28.8,29.7,F
12.2,10.3,10.8,B
10.3,10.5,9.7,B
18.1,8.1,12.0,J
8.1,10.5,10.1,B
22.9,29.8,29.2,G
9.8,18.4,6.5,I
33.8,30.2,29.0,F
9.5,9.1,10.1,B
9.8,17.8,8.5,I
8.4,11.6,10.2,B
19.4,29.4,29.7,G
37.5,31.2,30.4,F
37.1,27.5,29.0,F
16.6,8.2,10.7,J
11.8,10.5,9.9,B
11.0,16.0,5.5,I
9.7,13.5,9.7,E
10.9,9.7,9.0,B
21.8,28.1,30.9,G
10.7,12.4,10.3,B
10.8,9.8,16.6,C
17.8,12.8,10.8,J
18.8,7.2,11.2,J
11.8,9.4,12.6,C
3.7,9.4,18.9,H
20.8,28.9,29.8,G
10.5,17.8,7.3,I
17.9,6.9,10.1,J
10.5,9.8,17.4,C
10.4,9.4,16.3,C
31.3,15.8,26.5,Noise
22.1,30.2,29.8,G
10.8,10.6,11.4,B
10.1,9.4,9.0,B
11.0,11.3,9.7,B
36.2,31.3,31.2,F
20.1,31.3,30.0,G
14.8,10.4,8.0,D
35.2,29.0,31.1,F
8.9,10.6,11.2,B
36.2,29.6,28.7,F
9.0,10.0,11.6,B
10.7,9.0,9.5,B
37.1,29.4,26.9,F
9.6,16.6,10.7,I
17.2,6.7,10.6,J
12.2,8.2,11.8,B
8.9,18.3,5.9,I
9.8,10.4,9.2,B
22.0,31.1,30.7,G
8.4,9.4,8.8,B
18.1,6.2,11.3,J
20.1,31.1,29.7,G
36.0,29.2,30.5,F
7.2,11.7,17.3,H
12.2,17.3,7.9,I
18.7,28.7,30.3,G
34.6,29.6,30.3,F
10.9,16.6,10.8,E
17.9,7.2,9.6,J
11.0,9.3,10.3,B
9.3,10.5,16.3,C
11.7,10.1,11.1,B
15.2,10.8,7.7,D
11.1,9.4,9.5,B
10.0,12.1,16.2,C
15.3,7.0,9.5,J
8.5,9.5,9.8,B
34.2,28.5,30.2,F
10.0,10.4,9.3,B
19.5,30.4,30.3,G
33.0,29.7,30.2,F
9.5,10.2,10.8,B
34.7,27.9,30.9,F
34.9,30.1,30.4,F
22.1,29.7,29.7,G
21.4,30.6,29.2,G
33.8,30.6,30.2,F
9.4,15.0,10.3,E
21.5,30.4,29.5,G
17.9,6.7,8.4,J
7.6,10.1,18.0,H
10.2,9.5,9.5,B
10.0,9.3,10.3,B
37.1,29.0,29.3,F
4.7,9.5,17.1,H
10.2,16.4,8.9,E
10.5,8.4,14.4,C
10.7,18.4,5.7,I
11.4,9.8,9.9,B
21.5,31.2,28.8,G
11.9,9.9,16.4,C
9.3,15.1,9.6,E
16.7,5.1,8.9,J
36.9,17.9,16.7,Noise
22.3,30.7,30.4,G
10.1,9.4,18.1,C
34.0,29.8,31.2,F
9.2,11.0,9.0,B
19.2,6.3,10.9,J
22.2,28.1,31.6,G
8.8,9.1,16.8,C
9.4,11.9,8.6,B
19.0,31.2,31.1,G
10.4,9.5,11.5,B
8.4,20.2,10.2,I
19.0,9.7,10.4,J
8.4,10.9,11.2,B
5.8,11.1,18.3,H
8.8,9.0,10.9,B
10.3,13.4,10.4,E
9.0,17.5,3.7,I
10.8,9.8,10.3,B
9.8,10.2,9.4,B
11.4,10.7,11.4,B
9.2,15.9,3.5,I
18.8,31.5,30.8,G
16.5,4.4,10.0,J
10.2,11.0,8.7,B
11.2,10.1,9.4,B
10.2,17.5,7.5,I
10.9,13.8,10.7,E
15.4,9.8,8.8,D
35.6,13.6,31.4,Noise
20.2,30.3,29.4,G
3.9,11.3,16.9,H
8.6,11.0,9.7,B
35.9,29.6,30.7,F
16.4,9.6,9.0,D
10.6,9.6,9.0,B
11.7,17.1,3.1,I
33.9,29.8,29.3,F
9.7,10.4,11.2,B
11.0,18.2,8.5,E
10.3,19.3,10.4,I
5.3,8.7,18.6,H
36.7,30.5,31.4,F
11.1,10.0,8.8,B
18.6,5.3,11.5,J
17.8,10.0,8.1,D
22.4,31.1,30.3,G
8.8,7.9,9.1,B
20.7,31.0,29.2,G
18.1,30.1,29.3,G
7.6,14.3,10.1,E
10.5,10.7,9.7,B
10.2,11.2,12.3,B
10.9,9.8,11.1,B
37.3,29.4,29.9,F
9.6,7.7,10.0,B
6.7,11.2,18.7,H
7.8,9.2,17.5,H
10.1,8.6,8.4,B
9.7,11.6,11.3,B
20.9,29.6,29.8,G
22.1,30.7,30.7,G
10.1,10.5,10.4,B
9.4,11.6,18.0,H
8.6,10.0,18.5,H
33.6,31.2,27.4,F
34.4,29.5,29.9,F
10.1,17.4,11.2,E
19.6,4.0,10.8,J
20.1,11.5,8.7,J
9.6,16.5,10.8,E
10.1,9.7,14.8,C
10.8,16.4,8.3,E
8.7,17.5,9.8,E
37.8,31.9,30.2,F
33.2,31.3,31.6,F
7.1,10.4,17.9,H
20.4,31.4,30.5,G
20.2,30.2,30.1,G
9.4,10.5,9.9,B
12.0,17.1,5.9,I
10.2,16.5,6.3,I
8.3,10.3,13.8,C
10.4,10.4,16.0,C
21.6,31.4,31.0,G
20.1,28.5,28.9,G
21.2,31.2,30.4,G
19.7,30.1,28.2,G
9.6,10.5,9.7,B
34.0,30.2,30.2,F
31.8,31.5,29.8,F
14.4,11.1,10.1,D
22.3,31.3,28.7,G
8.8,10.5,18.6,H
6.4,9.3,18.3,H
8.4,11.4,18.9,H
12.0,9.9,12.0,B
19.5,30.9,32.3,G
5.4,10.9,17.9,H
12.0,8.1,18.8,H
11.3,8.5,17.5,H
12.2,10.0,19.8,H
21.6,31.6,31.8,G
19.4,29.4,29.4,G
22.2,30.3,28.2,G
36.4,29.3,29.2,F
10.0,8.5,10.3,B
10.8,17.0,6.1,I
13.7,9.6,11.7,D
36.2,28.9,29.7,F
21.4,30.3,29.3,G
11.8,9.6,10.4,B
6.1,9.8,17.4,H
34.9,29.9,31.6,F
19.5,28.6,29.0,G
9.8,11.4,10.7,B
36.4,30.5,30.4,F
8.8,13.5,9.3,E
9.0,9.7,12.2,B
10.2,13.6,9.1,E
10.7,10.3,11.0,B
22.2,30.1,28.2,G
12.3,8.1,10.7,B
23.4,29.6,30.3,G
16.6,6.4,10.1,J
11.5,14.7,10.2,E
17.2,8.7,10.9,D
22.1,28.5,29.6,G
9.7,8.8,10.5,B
18.9,31.1,29.0,G
19.0,29.7,31.5,G
23.3,30.5,28.0,G
6.3,8.1,18.8,H
10.2,10.2,11.5,B
10.8,9.5,8.3,B
21.3,30.4,29.6,G
10.2,9.4,8.8,B
10.3,10.8,9.6,B
10.6,11.5,13.7,C
16.3,8.5,9.8,J
7.7,11.5,19.0,H
9.2,10.7,8.6,B
20.4,28.8,31.1,G
9.2,18.0,7.5,I
17.9,10.2,10.7,J
9.1,10.0,19.5,H
22.8,29.7,30.3,G
11.0,10.0,9.2,B
9.4,11.9,8.5,B
33.7,30.0,29.6,F
11.3,10.9,14.4,C
19.5,31.4,31.4,G
34.6,30.7,29.7,F
10.2,9.3,9.4,B
8.7,9.6,18.9,C
16.4,9.9,9.8,D
11.3,10.4,11.4,B
38.5,30.5,28.2,F
10.4,11.1,9.2,B
10.6,9.2,10.0,B
14.4,8.9,10.2,D
9.4,10.0,14.1,C
9.6,10.3,12.9,C
10.0,8.8,12.5,B
22.5,30.2,30.4,G
11.4,9.2,9.2,B
9.2,11.0,9.2,B
33.3,30.7,28.7,F
9.2,12.1,10.5,B
34.2,28.7,28.9,F
19.0,30.1,30.7,G
11.4,10.1,12.2,B
6.0,9.6,19.1,H
11.3,10.9,9.1,D
7.5,10.5,9.7,B
32.2,29.3,32.0,F
9.7,9.9,8.9,B
17.8,6.1,11.8,J
11.0,9.5,10.3,B
10.6,14.1,12.7,E
21.9,29.4,30.4,G
34.2,31.1,31.6,F
9.1,7.9,9.8,B
10.5,13.9,11.9,E
9.4,8.6,9.1,B
11.2,16.0,10.3,E
8.5,9.5,11.4,B
8.9,10.2,11.3,B
18.8,29.8,30.8,G
33.8,29.9,31.0,F
9.7,9.2,10.0,B
9.3,9.2,17.8,H
11.9,9.2,8.5,B
10.4,9.2,7.6,B
11.1,10.1,14.5,C
16.7,7.4,11.1,J
15.4,8.8,10.9,D
19.7,29.0,30.6,G
21.6,29.1,30.3,G
34.9,29.8,30.6,F
38.1,30.2,31.2,F
10.7,9.5,10.2,B
21.9,30.1,31.1,G
9.3,17.5,8.0,I
19.6,29.4,30.1,G
10.4,11.1,9.9,B
16.2,29.5,27.9,G
10.1,10.8,11.3,B
9.9,7.8,10.0,B
34.7,29.8,31.3,F
13.8,9.6,10.1,D
33.9,31.8,28.9,F
4.4,7.5,16.9,H
11.3,9.2,8.5,B
8.5,10.2,10.9,B
8.4,12.2,10.4,B
40.8,14.9,18.6,Noise
22.2,30.3,30.9,G
10.2,9.9,9.2,B
19.8,31.2,29.6,G
18.8,7.4,8.7,J
10.7,19.3,7.2,I
11.6,9.9,11.6,B
20.6,28.7,30.1,G
10.7,9.7,11.3,B
5.8,10.2,18.5,H
20.1,30.2,29.9,G
9.3,11.5,10.3,B
21.8,31.0,28.4,G
11.6,8.2,14.4,C
10.6,18.8,4.1,I
12.1,10.7,9.5,B
3.1,10.1,16.8,H
35.2,30.1,32.2,F
9.9,8.5,10.6,B
9.8,17.4,7.3,I
33.9,30.2,28.7,F
20.1,29.5,31.4,G
9.8,8.5,9.1,B
34.8,29.9,30.9,F
9.7,10.5,11.4,B
19.3,5.7,9.1,J
18.3,5.6,10.6,J
22.9,29.2,31.1,G
8.9,15.0,10.7,E
10.2,9.1,8.8,B
20.6,30.7,30.6,G
10.1,10.7,10.9,B
9.9,8.9,9.2,B
8.1,9.7,18.5,H
23.2,29.3,28.7,G
21.8,31.1,29.1,G
9.8,14.4,10.0,E
9.4,17.8,3.6,I
17.7,7.3,9.8,J
13.4,9.4,8.9,D
15.4,9.5,10.7,D
35.7,32.1,29.6,F
33.3,30.2,31.2,F
9.2,8.4,8.8,B
10.8,9.9,10.2,B
10.1,10.0,9.6,B
10.2,18.3,6.8,I
9.4,9.3,8.6,B
10.0,8.9,10.5,B
9.1,18.7,10.4,I
19.3,8.1,9.4,J
10.4,9.0,14.6,C
22.3,29.0,31.2,G
